actual_value_1,predicted_value_1,actual_value_2,predicted_value_2
2.0,2,61.0,112.4684
2.0,2,67.0,110.97887
2.0,2,80.0,106.63702
2.0,2,81.0,103.89861
2.0,2,77.0,104.68484
2.0,2,89.0,103.56751
2.0,2,88.0,101.199425
2.0,2,83.0,104.64289
2.0,2,89.0,103.5922
2.0,2,96.0,101.57719
2.0,2,90.0,104.93792
2.0,2,99.0,106.28427
2.0,2,101.0,106.86753
2.0,2,114.0,104.88264
2.0,2,135.0,106.11375
2.0,2,155.0,108.91164
2.0,2,189.0,109.51003
2.0,2,179.0,109.63926
2.0,2,151.0,109.07336
2.0,2,125.0,109.475334
2.0,2,101.0,111.77058
2.0,2,92.0,113.404655
2.0,2,97.0,116.479195
2.0,2,86.0,119.20721
2.0,2,84.0,117.71775
2.0,2,89.0,116.411964
2.0,2,89.0,116.08384
2.0,2,86.0,113.68282
2.0,2,92.0,111.46093
2.0,2,86.0,109.275826
2.0,2,85.0,106.985405
2.0,2,83.0,105.861305
2.0,2,82.0,103.87633
2.0,2,78.0,102.93885
2.0,2,69.0,103.780846
3.0,3,52.0,87.699425
2.0,2,53.0,94.99304
3.0,3,88.0,95.5955
1.0,3,117.0,99.758736
1.0,2,113.0,107.13195
0.0,0,142.0,103.30022
3.0,3,134.0,103.993355
0.0,2,159.0,104.3158
2.0,0,151.0,104.00671
2.0,2,149.0,105.522255
2.0,2,148.0,102.76964
2.0,2,132.0,100.71987
2.0,2,130.0,98.202965
2.0,2,122.0,94.912224
2.0,2,112.0,91.98643
2.0,2,130.0,90.51039
2.0,2,144.0,91.453766
2.0,2,157.0,93.12708
2.0,2,185.0,94.30784
2.0,2,199.0,95.38845
2.0,2,212.0,94.455666
3.0,3,211.0,88.698395
3.0,2,201.0,95.26867
3.0,2,193.0,101.02396
2.0,2,198.0,100.78161
2.0,2,187.0,99.134224
2.0,2,184.0,97.650986
3.0,3,192.0,92.86303
2.0,3,208.0,94.84112
2.0,1,219.0,98.54912
2.0,2,250.0,97.592636
2.0,2,227.0,99.08059
2.0,2,210.0,101.70118
2.0,1,176.0,100.30804
2.0,2,180.0,104.73945
2.0,1,164.0,104.78472
2.0,2,163.0,105.085655
2.0,2,155.0,105.61356
2.0,2,134.0,108.13003
2.0,2,134.0,106.15659
2.0,2,122.0,107.23036
2.0,2,125.0,105.92594
2.0,2,135.0,104.00211
2.0,2,167.0,99.868515
2.0,2,187.0,97.86945
2.0,2,206.0,96.88061
2.0,2,196.0,97.69121
2.0,2,154.0,97.5982
2.0,2,120.0,97.39524
3.0,3,135.0,87.26291
2.0,3,132.0,91.83335
2.0,3,136.0,94.789696
1.0,3,146.0,93.91996
2.0,3,159.0,93.39944
2.0,1,179.0,95.71258
2.0,1,185.0,91.9165
2.0,1,152.0,93.998436
2.0,1,112.0,94.7994
3.0,3,123.0,92.52754
3.0,2,109.0,97.55843
2.0,2,103.0,97.593315
2.0,2,98.0,96.631294
2.0,2,94.0,101.59446
2.0,2,106.0,101.54058
2.0,2,115.0,99.8436
2.0,2,124.0,98.96317
2.0,2,134.0,99.215126
3.0,3,134.0,90.761955
3.0,2,137.0,97.30945
2.0,3,101.0,96.116394
2.0,2,78.0,95.608025
2.0,2,79.0,98.596634
2.0,2,85.0,97.378365
2.0,2,93.0,98.57475
2.0,2,88.0,98.80964
3.0,3,78.0,91.56315
3.0,3,69.0,94.53553
2.0,1,62.0,97.373955
2.0,1,57.0,96.81327
3.0,3,77.0,93.71962
3.0,3,87.0,98.31649
3.0,2,97.0,101.565956
3.0,2,101.0,103.99044
3.0,2,112.0,104.25407
3.0,2,109.0,104.28032
2.0,2,110.0,100.95368
2.0,2,104.0,103.22765
2.0,2,104.0,101.64892
2.0,2,101.0,106.18041
2.0,2,100.0,103.19668
3.0,3,113.0,91.75101
2.0,2,115.0,93.1461
3.0,3,121.0,93.0024
0.0,2,119.0,88.311745
0.0,2,138.0,89.266014
2.0,3,146.0,86.963005
3.0,3,158.0,86.663445
2.0,3,184.0,88.3165
3.0,3,190.0,89.40243
3.0,3,201.0,91.54013
3.0,3,175.0,93.62415
0.0,3,132.0,92.56461
0.0,3,102.0,93.34158
1.0,3,88.0,95.07421
3.0,3,74.0,94.39951
3.0,3,74.0,96.08892
3.0,2,82.0,99.18165
3.0,2,73.0,100.28082
1.0,2,95.0,103.60745
1.0,2,76.0,106.33148
1.0,2,102.0,105.2325
2.0,2,72.0,97.41311
3.0,3,69.0,99.75868
3.0,2,52.0,100.41878
2.0,2,54.0,99.65062
2.0,2,67.0,98.01167
2.0,2,63.0,95.94091
3.0,3,67.0,93.90877
0.0,3,74.0,93.453255
3.0,3,80.0,94.14886
2.0,3,92.0,94.80813
3.0,3,89.0,94.82832
1.0,3,82.0,92.87908
1.0,3,92.0,91.57212
3.0,3,90.0,89.43253
0.0,3,90.0,92.5813
0.0,1,59.0,92.9869
0.0,1,12.0,90.78623
0.0,1,10.0,90.00681
0.0,2,7.0,90.2907
0.0,2,5.0,91.62691
0.0,2,7.0,91.909935
1.0,2,7.0,86.60593
0.0,2,6.0,90.492744
0.0,2,4.0,91.61126
1.0,2,7.0,90.76435
1.0,2,7.0,92.42638
0.0,2,4.0,90.46192
1.0,2,2.0,92.790726
1.0,2,2.0,94.00912
1.0,1,4.0,92.41038
1.0,1,4.0,92.037994
1.0,1,6.0,91.91953
0.0,0,14.0,86.996895
3.0,3,13.0,91.06208
1.0,1,10.0,95.87638
1.0,1,8.0,99.154915
1.0,1,9.0,98.33139
1.0,1,11.0,96.41391
1.0,1,14.0,94.60439
1.0,1,16.0,95.820015
1.0,1,14.0,96.62798
3.0,3,25.0,94.96087
3.0,1,25.0,101.162254
3.0,1,31.0,104.59623
2.0,3,27.0,103.20679
2.0,1,26.0,104.9201
2.0,2,28.0,105.878105
2.0,2,32.0,108.57134
2.0,2,51.0,106.55271
2.0,2,32.0,107.63392
2.0,2,25.0,110.99041
2.0,2,23.0,112.16874
2.0,2,27.0,105.1451
2.0,2,28.0,99.88567
3.0,3,26.0,91.33021
2.0,2,32.0,94.3697
0.0,2,34.0,95.29351
0.0,2,48.0,96.74039
1.0,3,49.0,93.73199
1.0,2,60.0,95.95228
1.0,2,63.0,96.56089
1.0,1,62.0,95.111595
1.0,1,68.0,93.96833
1.0,1,63.0,95.57765
0.0,0,50.0,96.505325
1.0,0,23.0,98.559944
0.0,0,16.0,97.69541
0.0,1,8.0,97.93973
0.0,1,6.0,94.30892
0.0,1,3.0,94.628174
0.0,1,2.0,95.25702
2.0,3,5.0,93.35117
2.0,2,4.0,95.74423
2.0,2,8.0,96.413666
2.0,2,15.0,96.40905
2.0,2,25.0,94.87454
2.0,2,28.0,93.756004
2.0,2,46.0,96.83059
2.0,2,71.0,93.2591
3.0,3,125.0,83.6872
0.0,2,142.0,88.45588
3.0,3,105.0,89.12909
2.0,3,101.0,90.85872
0.0,0,89.0,92.84226
1.0,1,93.0,101.341835
1.0,1,85.0,101.90511
1.0,1,62.0,100.209785
1.0,2,40.0,98.168724
1.0,2,52.0,97.3484
0.0,2,62.0,95.24119
3.0,3,55.0,98.093864
2.0,2,48.0,98.03896
3.0,2,41.0,99.97106
2.0,2,39.0,99.21848
2.0,2,43.0,99.097244
2.0,2,43.0,99.26046
2.0,2,44.0,101.31461
2.0,2,37.0,104.44268
2.0,2,40.0,107.40731
2.0,2,64.0,109.02445
2.0,2,48.0,108.5501
2.0,2,56.0,102.10198
2.0,2,41.0,103.34571
2.0,2,48.0,107.54249
3.0,3,29.0,92.905754
0.0,3,40.0,100.83788
3.0,3,42.0,100.78094
3.0,3,47.0,100.76998
3.0,3,51.0,99.56362
0.0,3,69.0,98.00912
3.0,3,79.0,96.5041
3.0,3,90.0,100.14466
3.0,3,83.0,103.2893
2.0,3,76.0,103.762566
2.0,3,85.0,106.5407
2.0,2,72.0,105.37523
2.0,2,56.0,102.32508
2.0,2,45.0,108.754875
2.0,2,46.0,107.502846
2.0,2,39.0,107.937195
2.0,2,49.0,105.86887
2.0,2,49.0,109.188705
2.0,2,62.0,110.52844
2.0,2,59.0,111.73293
2.0,2,58.0,109.244865
2.0,2,59.0,110.93952
2.0,2,60.0,111.80738
2.0,2,72.0,109.85244
2.0,2,71.0,108.05607
2.0,2,90.0,107.677246
2.0,2,120.0,108.13772
3.0,3,123.0,90.0967
3.0,3,132.0,95.735245
0.0,3,144.0,96.19211
2.0,3,154.0,101.62124
2.0,3,160.0,104.997475
2.0,3,124.0,105.9443
3.0,3,95.0,103.534935
3.0,2,80.0,105.50215
2.0,2,72.0,106.74593
2.0,2,70.0,110.19282
2.0,2,58.0,109.8075
2.0,2,53.0,108.48686
2.0,2,54.0,107.22285
2.0,2,44.0,114.639175
2.0,2,33.0,113.07998
2.0,2,46.0,115.84314
2.0,2,42.0,113.38255
2.0,2,55.0,114.028435
1.0,2,15.0,97.45769
3.0,3,18.0,99.1755
0.0,2,17.0,98.52729
1.0,2,22.0,97.905464
0.0,0,22.0,96.16777
3.0,3,24.0,97.96009
1.0,0,21.0,98.26342
1.0,1,28.0,101.29452
0.0,3,31.0,100.047516
1.0,1,31.0,100.34322
3.0,3,24.0,101.45256
2.0,3,25.0,102.50297
3.0,3,39.0,100.767235
3.0,3,38.0,106.40054
1.0,2,37.0,108.44738
2.0,2,36.0,107.87844
3.0,2,32.0,106.277885
3.0,2,30.0,111.85888
2.0,2,23.0,110.08982
2.0,2,20.0,111.03977
2.0,2,28.0,108.74603
2.0,2,43.0,113.79554
2.0,2,53.0,112.35027
2.0,2,49.0,106.9243
0.0,3,53.0,91.55582
0.0,2,78.0,101.54013
1.0,2,86.0,94.38626
1.0,2,65.0,96.3739
1.0,2,58.0,94.5032
1.0,1,53.0,93.12665
1.0,2,26.0,93.405205
1.0,2,20.0,93.79107
1.0,2,12.0,94.117
1.0,2,13.0,95.82047
1.0,1,12.0,99.03829
0.0,0,12.0,98.01458
1.0,1,6.0,97.54963
1.0,1,11.0,100.256325
0.0,0,6.0,94.31269
3.0,3,6.0,93.99291
0.0,2,11.0,96.33585
2.0,2,10.0,99.00145
2.0,2,9.0,102.64358
2.0,2,9.0,106.0359
3.0,3,14.0,104.81907
3.0,3,21.0,103.587204
3.0,3,22.0,96.67044
1.0,3,23.0,92.56342
2.0,2,27.0,90.093834
1.0,1,42.0,85.339485
3.0,3,50.0,84.02216
3.0,3,57.0,84.37534
1.0,1,29.0,89.75657
1.0,1,26.0,94.75583
1.0,1,23.0,95.1563
0.0,1,18.0,99.46249
1.0,1,15.0,103.86941
1.0,1,12.0,103.90972
0.0,1,17.0,103.767845
0.0,1,8.0,102.358574
3.0,3,10.0,100.382515
2.0,0,12.0,98.60792
2.0,2,19.0,99.097176
2.0,2,21.0,97.22263
3.0,3,30.0,95.9432
2.0,2,33.0,100.60773
2.0,2,28.0,100.312775
2.0,2,24.0,103.13974
2.0,2,31.0,102.49313
3.0,3,40.0,96.23362
2.0,3,29.0,98.101105
2.0,2,64.0,101.29954
1.0,2,38.0,100.033745
1.0,2,19.0,98.01574
2.0,2,23.0,91.74523
0.0,2,13.0,91.55662
3.0,3,15.0,93.25497
0.0,2,21.0,96.4485
0.0,2,18.0,96.5854
2.0,3,19.0,95.81548
3.0,3,38.0,95.390785
0.0,2,36.0,98.34874
2.0,0,36.0,97.50339
2.0,1,53.0,98.741745
0.0,1,55.0,96.68325
1.0,1,43.0,96.85112
1.0,1,38.0,99.04745
1.0,1,26.0,98.58886
0.0,3,17.0,92.9511
1.0,1,17.0,98.300835
1.0,1,15.0,98.99013
3.0,0,19.0,99.68012
1.0,3,21.0,102.200615
2.0,3,24.0,102.97943
2.0,3,24.0,102.985405
3.0,3,26.0,104.14097
3.0,3,24.0,104.641426
0.0,3,21.0,102.55114
1.0,3,29.0,101.52552
3.0,3,19.0,99.47288
0.0,3,22.0,98.99784
1.0,3,22.0,99.67769
1.0,1,16.0,98.98614
3.0,3,28.0,93.53741
3.0,3,35.0,91.46896
1.0,1,17.0,92.55665
1.0,1,25.0,93.135666
1.0,1,27.0,97.35943
3.0,3,26.0,98.70184
3.0,3,26.0,101.50238
2.0,3,28.0,104.008705
2.0,1,42.0,106.087364
2.0,2,48.0,108.433205
2.0,2,31.0,106.92385
2.0,2,27.0,110.10134
2.0,2,26.0,106.44116
2.0,2,35.0,110.220406
2.0,2,32.0,111.55868
2.0,2,38.0,112.163506
1.0,2,37.0,98.91296
3.0,3,26.0,99.367455
3.0,2,17.0,94.53555
2.0,2,32.0,95.48712
3.0,3,26.0,94.68999
0.0,3,34.0,96.84679
1.0,1,32.0,97.14854
3.0,3,23.0,96.63921
0.0,3,35.0,97.388435
3.0,3,71.0,98.556816
3.0,3,102.0,101.70879
0.0,3,121.0,101.39207
0.0,1,114.0,102.0597
3.0,3,64.0,98.944305
0.0,3,47.0,99.85785
3.0,3,26.0,100.88804
3.0,2,17.0,100.50196
2.0,2,12.0,102.915535
2.0,2,17.0,104.86028
2.0,2,34.0,106.224525
2.0,2,48.0,112.00894
2.0,2,22.0,113.33111
3.0,3,30.0,102.19587
3.0,2,27.0,104.91445
3.0,2,24.0,105.84179
2.0,2,28.0,99.07833
2.0,2,33.0,100.16596
2.0,2,55.0,98.711624
3.0,3,70.0,92.55958
3.0,0,71.0,94.12248
1.0,1,88.0,96.157524
1.0,1,82.0,100.34028
1.0,1,52.0,101.81264
1.0,1,46.0,101.72949
3.0,3,33.0,98.21685
0.0,3,37.0,101.451836
0.0,1,49.0,104.95522
3.0,3,71.0,103.30891
3.0,3,68.0,101.08886
3.0,3,48.0,98.23559
3.0,2,44.0,96.676125
3.0,2,38.0,98.6867
2.0,2,28.0,100.14581
2.0,2,52.0,105.30059
2.0,2,63.0,107.86921
2.0,2,56.0,107.58677
2.0,2,61.0,105.20019
3.0,3,74.0,100.18281
2.0,3,80.0,101.785736
2.0,2,89.0,105.4934
3.0,3,97.0,102.43183
2.0,2,172.0,103.43018
2.0,2,209.0,102.61615
2.0,2,72.0,101.68212
2.0,1,19.0,97.99642
2.0,1,23.0,100.06781
2.0,1,31.0,102.313225
0.0,0,27.0,97.54868
3.0,3,33.0,98.80734
0.0,0,38.0,96.60532
0.0,1,36.0,98.42011
1.0,0,39.0,96.230606
1.0,1,44.0,97.39976
3.0,0,37.0,95.54795
2.0,1,36.0,94.60029
2.0,2,28.0,93.00327
2.0,2,38.0,92.89628
2.0,2,23.0,97.46032
2.0,2,20.0,98.1858
2.0,2,20.0,99.02537
2.0,2,35.0,108.055336
2.0,2,44.0,109.68335
3.0,3,55.0,95.55983
0.0,3,73.0,100.63654
3.0,3,81.0,104.87119
2.0,3,93.0,104.30005
2.0,3,91.0,106.53055
0.0,3,51.0,109.613464
0.0,3,56.0,109.265884
3.0,3,56.0,109.44332
1.0,1,34.0,108.890366
1.0,1,35.0,107.39777
1.0,1,27.0,107.95173
0.0,0,26.0,102.82344
0.0,0,39.0,105.95542
3.0,3,35.0,107.19315
2.0,3,38.0,105.63562
2.0,2,59.0,106.17145
2.0,2,69.0,100.937325
2.0,2,80.0,100.31838
2.0,2,74.0,100.37033
2.0,2,65.0,102.66984
2.0,2,71.0,104.1813
2.0,2,71.0,106.60833
2.0,2,74.0,106.562126
2.0,2,57.0,103.86054
2.0,2,60.0,108.11509
2.0,2,74.0,106.90147
2.0,2,61.0,105.7866
3.0,3,66.0,90.82566
0.0,3,74.0,98.54837
2.0,3,88.0,100.125175
3.0,3,94.0,98.35677
2.0,3,97.0,94.8515
0.0,3,111.0,95.114174
1.0,3,107.0,96.80238
1.0,3,123.0,99.475746
3.0,3,97.0,96.8731
3.0,3,93.0,96.550224
3.0,2,78.0,99.88753
2.0,2,69.0,99.78475
2.0,2,61.0,99.51821
2.0,2,55.0,108.026726
2.0,2,48.0,108.13404
2.0,2,13.0,109.64691
2.0,2,59.0,107.88143
2.0,2,74.0,109.338135
2.0,2,80.0,110.366714
2.0,2,84.0,109.0423
2.0,2,78.0,106.51823
2.0,2,70.0,110.4236
2.0,2,73.0,108.030266
2.0,2,71.0,108.10735
2.0,2,68.0,105.39673
2.0,2,88.0,104.49795
2.0,2,99.0,104.4127
2.0,2,104.0,103.152306
2.0,2,106.0,102.08455
0.0,3,115.0,88.63768
3.0,3,112.0,94.78182
3.0,3,114.0,100.47252
2.0,3,107.0,105.484985
3.0,3,99.0,106.98145
2.0,3,81.0,108.11322
2.0,2,69.0,107.314415
2.0,2,69.0,106.15847
2.0,2,77.0,108.247406
2.0,2,99.0,110.679695
3.0,3,112.0,94.36666
2.0,3,119.0,102.887405
2.0,3,122.0,106.167656
3.0,3,133.0,105.56323
0.0,3,133.0,102.691154
3.0,3,140.0,104.27845
3.0,3,153.0,107.917854
3.0,3,173.0,113.87318
3.0,0,169.0,117.13932
3.0,0,163.0,116.421585
2.0,0,138.0,113.54727
2.0,2,141.0,111.67182
2.0,0,137.0,104.81779
2.0,2,134.0,112.84414
2.0,2,123.0,113.34542
2.0,2,113.0,113.54759
2.0,2,115.0,112.72233
2.0,2,123.0,110.355446
0.0,2,145.0,99.85826
2.0,2,69.0,96.766266
2.0,2,19.0,96.96954
1.0,2,26.0,91.672966
1.0,2,22.0,92.50881
0.0,2,23.0,87.987495
0.0,2,21.0,93.79244
3.0,3,23.0,94.05316
3.0,3,18.0,95.86699
1.0,3,24.0,97.73673
1.0,1,30.0,99.31635
1.0,1,19.0,97.443504
0.0,1,23.0,93.74784
3.0,3,19.0,93.03103
3.0,3,22.0,96.797966
3.0,2,31.0,99.864265
3.0,2,42.0,98.591545
2.0,2,41.0,97.48405
2.0,2,56.0,103.59492
3.0,3,72.0,103.37202
2.0,2,76.0,106.28284
3.0,3,87.0,103.58726
2.0,2,91.0,104.33071
2.0,2,97.0,105.10217
3.0,3,110.0,97.78446
2.0,3,124.0,94.95953
3.0,3,123.0,95.13912
2.0,3,110.0,95.00326
2.0,2,115.0,97.79743
2.0,0,120.0,98.41041
2.0,2,149.0,98.0207
3.0,3,142.0,91.730965
3.0,3,142.0,94.8967
3.0,0,128.0,98.34956
0.0,3,120.0,98.62711
3.0,3,138.0,98.198395
3.0,3,134.0,97.76664
3.0,0,153.0,100.296135
3.0,0,133.0,102.93754
3.0,0,134.0,104.17011
2.0,0,116.0,105.14126
3.0,3,106.0,105.654625
3.0,3,87.0,105.71923
2.0,2,83.0,103.46374
2.0,2,108.0,105.103905
2.0,2,95.0,105.09634
2.0,2,104.0,105.721794
2.0,2,118.0,105.68371
2.0,2,133.0,104.83822
3.0,3,151.0,90.752975
2.0,2,171.0,94.499916
1.0,2,35.0,92.89479
1.0,2,26.0,88.09307
0.0,0,20.0,83.58043
1.0,1,25.0,92.647194
1.0,1,31.0,95.290825
3.0,3,35.0,94.264275
2.0,2,39.0,98.2858
2.0,2,45.0,99.08892
3.0,3,29.0,98.79215
1.0,1,3.0,101.37972
1.0,1,6.0,100.44851
1.0,1,7.0,99.567116
1.0,1,5.0,99.45521
3.0,3,4.0,95.12527
3.0,1,8.0,96.7922
3.0,2,6.0,97.392
3.0,2,10.0,98.50533
3.0,2,7.0,99.7742
2.0,2,6.0,100.23406
2.0,2,7.0,100.70608
2.0,2,12.0,99.91084
2.0,2,17.0,100.71438
2.0,2,46.0,97.18638
2.0,2,44.0,94.57563
3.0,3,38.0,84.41967
2.0,3,25.0,88.00433
0.0,3,16.0,91.382454
0.0,0,27.0,92.90239
1.0,1,24.0,96.08364
1.0,1,27.0,101.03415
1.0,1,19.0,101.862724
1.0,1,15.0,101.24157
1.0,1,16.0,98.58917
0.0,1,17.0,97.732155
1.0,1,17.0,101.02973
1.0,1,10.0,100.904106
0.0,1,7.0,98.61573
1.0,1,7.0,99.34612
1.0,1,9.0,97.650536
3.0,2,7.0,92.66449
2.0,2,9.0,93.849174
2.0,2,6.0,94.81873
2.0,2,6.0,97.47284
2.0,2,8.0,102.8224
2.0,2,11.0,103.33149
2.0,2,18.0,102.42743
2.0,2,21.0,103.390854
2.0,2,30.0,100.844536
0.0,0,26.0,85.10533
3.0,3,26.0,93.19254
3.0,3,41.0,93.12147
2.0,3,35.0,91.82785
1.0,1,39.0,94.19666
1.0,1,40.0,99.955605
1.0,1,23.0,103.43103
1.0,1,27.0,104.57406
1.0,1,15.0,106.04574
1.0,1,19.0,108.423294
1.0,1,19.0,110.95084
1.0,1,17.0,109.80091
3.0,3,17.0,104.0704
3.0,3,13.0,108.613686
0.0,3,10.0,107.40128
3.0,2,6.0,103.50864
3.0,2,8.0,100.146675
3.0,2,10.0,100.042046
3.0,2,6.0,99.332306
2.0,2,13.0,107.47053
2.0,2,19.0,108.36912
2.0,2,27.0,107.79299
2.0,2,31.0,105.37302
2.0,2,29.0,101.66013
0.0,0,39.0,87.48432
2.0,0,57.0,90.9511
3.0,3,71.0,88.22193
3.0,2,68.0,83.99639
3.0,1,79.0,86.425934
3.0,1,89.0,89.37444
3.0,1,45.0,92.38401
1.0,1,31.0,93.781586
1.0,1,21.0,98.70692
1.0,1,27.0,99.60178
0.0,0,24.0,100.48878
3.0,3,30.0,101.459206
3.0,3,25.0,102.004036
2.0,2,38.0,109.830536
3.0,2,43.0,111.02363
2.0,2,48.0,108.9759
2.0,2,48.0,112.611946
2.0,2,47.0,109.340096
2.0,2,63.0,107.33376
2.0,2,62.0,110.923
2.0,2,67.0,110.99394
3.0,3,73.0,97.08857
2.0,3,82.0,102.14515
2.0,2,94.0,109.582146
2.0,2,93.0,109.643684
2.0,2,89.0,105.845924
2.0,2,90.0,106.57394
2.0,2,100.0,104.6874
3.0,3,103.0,101.30416
0.0,3,108.0,102.987625
0.0,3,91.0,104.2769
3.0,3,83.0,103.677986
3.0,3,69.0,102.17225
3.0,1,64.0,103.519264
1.0,3,67.0,110.321915
3.0,3,62.0,107.64024
1.0,1,68.0,110.51607
1.0,1,66.0,108.71833
3.0,3,60.0,104.498665
3.0,3,73.0,108.062874
3.0,3,80.0,111.20142
3.0,3,80.0,114.28861
2.0,3,84.0,112.775604
2.0,3,98.0,114.32244
2.0,2,99.0,111.02565
1.0,2,129.0,104.58846
2.0,1,125.0,96.645744
1.0,1,74.0,97.28754
2.0,3,58.0,99.1652
0.0,3,79.0,97.28484
1.0,1,77.0,93.84126
2.0,1,80.0,96.555916
3.0,3,85.0,92.21476
0.0,1,74.0,90.48781
1.0,0,78.0,90.4062
0.0,0,90.0,91.47
0.0,2,89.0,91.670845
3.0,3,68.0,91.592804
3.0,3,71.0,94.59822
1.0,3,66.0,101.295616
3.0,3,59.0,104.3072
3.0,3,49.0,104.270325
3.0,3,62.0,102.85801
2.0,3,74.0,100.96932
3.0,3,81.0,101.104485
3.0,3,85.0,105.09531
2.0,3,88.0,106.52001
2.0,3,87.0,106.09763
2.0,3,95.0,105.25094
3.0,3,121.0,102.33405
3.0,3,139.0,100.21225
2.0,3,132.0,100.48922
2.0,3,111.0,100.56395
2.0,3,107.0,102.02732
0.0,3,102.0,100.20132
3.0,3,125.0,100.40189
3.0,3,174.0,102.01046
3.0,1,151.0,102.069466
0.0,0,154.0,98.30577
0.0,0,163.0,99.21077
3.0,3,148.0,98.27099
1.0,3,152.0,99.42228
3.0,3,151.0,100.62911
3.0,3,160.0,102.62167
0.0,3,173.0,105.345
0.0,3,196.0,107.80433
0.0,3,181.0,106.58663
2.0,3,183.0,106.11927
3.0,3,130.0,105.58917
3.0,3,158.0,103.27285
0.0,3,164.0,101.47254
2.0,3,149.0,99.80607
3.0,3,141.0,96.64507
2.0,3,143.0,95.48144
2.0,3,143.0,96.84895
3.0,3,138.0,94.556206
2.0,3,102.0,95.71766
0.0,3,100.0,91.78658
3.0,3,107.0,90.62785
3.0,3,131.0,91.73354
0.0,3,139.0,93.02925
0.0,3,121.0,95.77006
1.0,3,97.0,95.421745
1.0,2,86.0,97.83571
3.0,3,85.0,95.91425
3.0,2,79.0,96.51357
2.0,2,80.0,98.09843
0.0,2,105.0,99.731
0.0,2,61.0,100.48873
3.0,3,58.0,100.85064
2.0,3,55.0,105.348015
2.0,2,65.0,110.21303
2.0,2,78.0,111.27795
2.0,1,79.0,112.64879
0.0,1,71.0,101.45322
2.0,3,72.0,104.052414
0.0,3,75.0,103.66601
1.0,3,93.0,103.7468
1.0,3,99.0,104.92553
1.0,1,104.0,104.336426
0.0,3,104.0,101.03869
0.0,3,103.0,100.14593
2.0,3,96.0,101.06263
3.0,3,95.0,98.79975
2.0,3,87.0,95.27825
3.0,3,96.0,94.60315
2.0,3,102.0,92.74471
0.0,3,101.0,96.01241
3.0,3,106.0,98.21697
2.0,3,109.0,101.0082
2.0,3,123.0,104.428986
2.0,1,132.0,104.9204
2.0,1,139.0,106.84678
2.0,1,144.0,109.18668
2.0,1,153.0,107.991844
2.0,1,146.0,106.99078
3.0,1,163.0,98.84438
0.0,1,95.0,99.400795
3.0,3,149.0,96.99019
0.0,3,157.0,96.515915
1.0,3,163.0,97.71967
0.0,3,175.0,96.85346
1.0,1,84.0,97.104
2.0,0,25.0,91.00445
2.0,1,21.0,94.51124
3.0,3,36.0,93.23283
3.0,3,50.0,93.35307
3.0,3,59.0,95.07064
0.0,3,49.0,94.149635
1.0,3,30.0,97.30907
0.0,3,28.0,98.74177
1.0,3,27.0,96.509125
1.0,2,21.0,97.62357
2.0,2,21.0,94.27381
0.0,2,25.0,94.245094
0.0,2,34.0,95.98057
0.0,2,37.0,95.7624
3.0,3,39.0,92.756226
0.0,2,36.0,95.29209
0.0,2,19.0,98.809494
2.0,3,23.0,97.415504
0.0,3,24.0,101.11072
3.0,3,25.0,101.97453
0.0,3,12.0,103.71894
1.0,3,9.0,103.49363
0.0,3,8.0,102.25767
0.0,1,10.0,100.5771
1.0,3,6.0,98.62321
1.0,3,11.0,99.70308
3.0,3,10.0,95.22951
1.0,2,9.0,96.35844
1.0,1,9.0,94.2654
0.0,3,12.0,86.987404
1.0,2,9.0,88.971466
1.0,2,7.0,91.476616
1.0,2,6.0,90.94748
1.0,1,14.0,89.87281
1.0,1,11.0,92.420044
1.0,1,17.0,96.78983
1.0,1,16.0,100.440575
3.0,3,13.0,100.207634
3.0,1,8.0,103.97416
1.0,3,12.0,104.1631
2.0,2,10.0,102.40326
3.0,3,12.0,99.02934
2.0,2,11.0,102.46466
2.0,2,16.0,104.32106
2.0,2,12.0,104.24748
2.0,2,11.0,108.296394
2.0,2,15.0,111.923485
2.0,2,21.0,110.72975
3.0,3,19.0,88.52375
3.0,3,23.0,91.21223
0.0,2,23.0,93.8245
0.0,2,51.0,94.31428
0.0,0,38.0,94.42393
3.0,3,47.0,93.88041
3.0,1,50.0,96.10384
1.0,3,54.0,97.51267
1.0,1,53.0,99.02694
1.0,1,56.0,102.40345
1.0,1,81.0,106.75627
3.0,3,48.0,108.224525
3.0,3,44.0,111.04437
2.0,3,27.0,112.591515
3.0,3,31.0,109.49351
2.0,2,45.0,110.22684
2.0,2,33.0,108.20844
2.0,2,17.0,106.81398
2.0,2,15.0,105.587654
2.0,2,27.0,105.429405
2.0,2,35.0,105.69874
2.0,2,31.0,108.98516
2.0,2,38.0,102.86015
3.0,3,60.0,89.95937
2.0,2,49.0,98.50563
2.0,2,52.0,100.55418
2.0,2,60.0,98.207535
2.0,2,61.0,98.68908
3.0,3,64.0,95.47639
0.0,0,74.0,99.68444
3.0,3,80.0,99.55628
0.0,2,76.0,98.46441
0.0,1,70.0,100.05223
0.0,1,73.0,97.94317
0.0,1,86.0,95.82618
3.0,3,93.0,91.83721
2.0,3,96.0,96.541985
2.0,2,109.0,95.852394
2.0,2,109.0,94.432655
2.0,2,114.0,92.884636
2.0,2,90.0,93.06475
2.0,2,74.0,99.09982
2.0,2,75.0,101.75535
2.0,2,68.0,103.086464
2.0,2,70.0,105.39478
2.0,2,88.0,106.705055
2.0,2,143.0,105.78633
