actual_value_1,predicted_value_1,actual_value_2,predicted_value_2
2.0,2,80.0,103.02239
2.0,2,81.0,103.69665
2.0,2,77.0,106.252495
2.0,2,89.0,106.79149
2.0,2,88.0,104.26593
2.0,2,83.0,114.036194
2.0,2,89.0,109.747574
2.0,2,96.0,109.05041
2.0,2,90.0,111.74721
2.0,2,99.0,116.10941
2.0,2,101.0,117.08003
2.0,2,114.0,114.97639
2.0,2,135.0,111.62481
2.0,2,155.0,110.390724
2.0,2,189.0,112.03927
2.0,2,179.0,110.21373
2.0,2,151.0,108.46099
2.0,2,125.0,107.35959
2.0,2,101.0,107.61311
2.0,2,92.0,105.73151
2.0,2,97.0,104.42097
2.0,2,86.0,103.76935
2.0,2,84.0,103.1445
2.0,2,89.0,103.96547
2.0,2,89.0,105.437775
2.0,2,86.0,105.24068
2.0,2,92.0,104.173706
2.0,2,86.0,99.857704
2.0,2,85.0,95.93898
2.0,2,83.0,95.521576
2.0,2,82.0,94.478714
2.0,2,78.0,95.10955
2.0,2,69.0,95.93788
3.0,3,52.0,83.89937
2.0,2,53.0,90.45142
3.0,3,88.0,88.791
1.0,2,117.0,92.318855
1.0,2,113.0,90.913605
0.0,2,142.0,90.58837
3.0,3,134.0,91.615715
0.0,2,159.0,94.69654
2.0,2,151.0,98.24301
2.0,2,149.0,100.684746
2.0,2,148.0,101.7259
2.0,2,132.0,101.51795
2.0,2,130.0,97.49267
2.0,2,122.0,95.14602
2.0,2,112.0,98.069214
2.0,2,130.0,100.96703
2.0,2,144.0,99.9896
2.0,2,157.0,104.93067
2.0,2,185.0,107.01413
2.0,2,199.0,104.06314
2.0,2,212.0,94.665764
3.0,3,211.0,89.675835
3.0,2,201.0,90.39267
3.0,2,193.0,90.44785
2.0,2,198.0,89.66819
2.0,2,187.0,87.424736
2.0,2,184.0,85.643456
3.0,3,192.0,81.624214
2.0,1,208.0,85.07714
2.0,1,219.0,87.57869
2.0,1,250.0,88.13204
2.0,1,227.0,89.545685
2.0,1,210.0,90.041405
2.0,1,176.0,89.16422
2.0,2,180.0,90.9908
2.0,2,164.0,88.89685
2.0,2,163.0,89.58754
2.0,2,155.0,90.71744
2.0,2,134.0,90.251175
2.0,2,134.0,87.27918
2.0,2,122.0,87.57664
2.0,2,125.0,87.54304
2.0,2,135.0,87.29358
2.0,2,167.0,88.143875
2.0,2,187.0,86.740105
2.0,2,206.0,87.02358
2.0,2,196.0,87.113625
2.0,2,154.0,86.50134
2.0,2,120.0,86.13564
3.0,3,135.0,83.50227
2.0,1,132.0,88.2651
2.0,1,136.0,90.01345
1.0,3,146.0,91.9956
2.0,1,159.0,93.48414
2.0,1,179.0,92.31244
2.0,1,185.0,91.28176
2.0,1,152.0,91.52033
2.0,1,112.0,92.50138
3.0,3,123.0,92.48976
3.0,2,109.0,95.79695
2.0,2,103.0,96.369965
2.0,2,98.0,96.65986
2.0,2,94.0,100.52909
2.0,2,106.0,98.18307
2.0,2,115.0,96.0113
2.0,2,124.0,97.01001
2.0,2,134.0,94.99945
3.0,3,134.0,90.29605
3.0,2,137.0,95.45461
2.0,3,101.0,91.42243
2.0,2,78.0,89.61767
2.0,2,79.0,90.577034
2.0,2,85.0,88.74734
2.0,2,93.0,89.87931
2.0,2,88.0,89.2933
3.0,3,78.0,83.91693
3.0,2,69.0,86.29923
2.0,2,62.0,87.589645
2.0,2,57.0,88.74671
3.0,3,77.0,85.24526
3.0,2,87.0,94.13182
3.0,2,97.0,98.233215
3.0,2,101.0,101.540184
3.0,2,112.0,102.57639
3.0,2,109.0,102.838234
2.0,3,110.0,100.51901
2.0,2,104.0,100.51233
2.0,2,104.0,98.50871
2.0,2,101.0,99.15008
2.0,2,100.0,95.960266
3.0,3,113.0,90.941475
2.0,3,115.0,93.97106
3.0,3,121.0,90.228035
0.0,3,119.0,90.877846
0.0,1,138.0,88.67014
2.0,3,146.0,85.432556
3.0,3,158.0,85.48522
2.0,3,184.0,83.59461
3.0,3,190.0,84.483665
3.0,2,201.0,86.832146
3.0,2,175.0,86.578026
0.0,3,132.0,84.05004
0.0,1,102.0,84.163765
1.0,3,88.0,86.0785
3.0,3,74.0,83.69298
3.0,3,74.0,90.45756
3.0,2,82.0,93.6509
3.0,2,73.0,95.77831
1.0,2,95.0,98.03559
1.0,2,76.0,97.46319
1.0,2,102.0,94.39207
2.0,2,72.0,99.413315
3.0,3,69.0,95.14506
3.0,2,52.0,97.38149
2.0,2,54.0,97.12021
2.0,2,67.0,94.47956
2.0,1,63.0,91.44782
3.0,3,67.0,89.0021
0.0,3,74.0,91.22605
3.0,3,80.0,89.67074
2.0,3,92.0,89.30773
3.0,3,89.0,87.93821
1.0,3,82.0,86.520485
1.0,2,92.0,86.92429
3.0,3,90.0,86.55793
0.0,2,90.0,89.006004
0.0,1,59.0,90.321526
0.0,1,12.0,89.98406
0.0,1,10.0,86.234116
0.0,1,7.0,85.59548
0.0,1,5.0,87.26057
0.0,1,7.0,86.86944
1.0,0,7.0,92.31644
0.0,1,6.0,93.36355
0.0,2,4.0,93.880066
1.0,1,7.0,94.311745
1.0,1,7.0,92.852036
0.0,2,4.0,91.000114
1.0,2,2.0,91.84723
1.0,2,2.0,95.79297
1.0,2,4.0,94.61923
1.0,1,4.0,93.27393
1.0,1,6.0,92.948784
0.0,3,14.0,94.7806
3.0,3,13.0,92.01919
1.0,3,10.0,93.2761
1.0,1,8.0,93.799515
1.0,1,9.0,93.28778
1.0,1,11.0,91.23533
1.0,1,14.0,89.833725
1.0,1,16.0,86.78006
1.0,1,14.0,85.99458
3.0,3,25.0,85.81561
3.0,3,25.0,89.162254
3.0,2,31.0,90.2118
2.0,2,27.0,89.6572
2.0,2,26.0,92.44633
2.0,2,28.0,94.9336
2.0,2,32.0,98.1934
2.0,2,51.0,97.2681
2.0,2,32.0,94.49905
2.0,2,25.0,92.88909
2.0,2,23.0,92.14196
2.0,2,27.0,90.595665
2.0,2,28.0,88.11255
3.0,3,26.0,89.30595
2.0,2,32.0,90.850334
0.0,2,34.0,89.3754
0.0,2,48.0,86.952385
1.0,3,49.0,85.60764
1.0,2,60.0,87.445564
1.0,2,63.0,89.35477
1.0,1,62.0,89.959785
1.0,1,68.0,89.92533
1.0,1,63.0,90.335205
0.0,0,50.0,96.474625
1.0,1,23.0,98.180954
0.0,1,16.0,98.37206
0.0,2,8.0,100.164276
0.0,2,6.0,95.13148
0.0,2,3.0,90.22309
0.0,2,2.0,89.4844
2.0,3,5.0,93.24636
2.0,2,4.0,95.50155
2.0,2,8.0,93.9016
2.0,2,15.0,92.387794
2.0,2,25.0,90.824425
2.0,2,28.0,89.77792
2.0,2,46.0,90.88371
2.0,2,71.0,90.65713
3.0,3,125.0,85.101006
0.0,2,142.0,90.7817
3.0,2,105.0,88.36262
2.0,2,101.0,87.329506
0.0,3,89.0,87.15359
1.0,2,93.0,90.543495
1.0,2,85.0,90.09663
1.0,2,62.0,90.88305
1.0,1,40.0,90.314766
1.0,1,52.0,92.27832
0.0,1,62.0,96.46229
3.0,3,55.0,92.94912
2.0,3,48.0,95.151115
3.0,2,41.0,96.671974
2.0,2,39.0,95.449265
2.0,2,43.0,98.90719
2.0,2,43.0,99.98299
2.0,2,44.0,97.370705
2.0,2,37.0,94.70951
2.0,2,40.0,92.65129
2.0,2,64.0,92.38861
2.0,2,48.0,92.10509
2.0,2,56.0,89.24793
2.0,2,41.0,89.971436
2.0,2,48.0,90.650894
3.0,3,29.0,86.97925
0.0,2,40.0,94.841736
3.0,3,42.0,93.33311
3.0,3,47.0,94.94602
3.0,1,51.0,95.95908
0.0,3,69.0,91.14955
3.0,3,79.0,94.51838
3.0,3,90.0,97.63351
3.0,3,83.0,98.9514
2.0,3,76.0,96.2682
2.0,2,85.0,96.75016
2.0,2,72.0,96.71541
2.0,2,56.0,94.774506
2.0,2,45.0,96.30782
2.0,2,46.0,91.31379
2.0,2,39.0,90.97477
2.0,2,49.0,92.09795
2.0,2,49.0,92.2662
2.0,2,62.0,94.490166
2.0,2,59.0,95.413994
2.0,2,58.0,95.87114
2.0,2,59.0,96.997696
2.0,2,60.0,97.928734
2.0,2,72.0,97.155945
2.0,2,71.0,96.63473
2.0,2,90.0,95.907295
2.0,2,120.0,95.81347
3.0,3,123.0,89.75158
3.0,2,132.0,98.75728
0.0,3,144.0,98.78245
2.0,3,154.0,100.7169
2.0,2,160.0,99.172455
2.0,2,124.0,96.268166
3.0,3,95.0,93.9013
3.0,2,80.0,95.9705
2.0,2,72.0,98.688484
2.0,2,70.0,102.26994
2.0,2,58.0,101.67617
2.0,2,53.0,99.542595
2.0,2,54.0,94.339
2.0,2,44.0,96.86556
2.0,2,33.0,93.73318
2.0,2,46.0,93.965515
2.0,2,42.0,94.58568
2.0,2,55.0,95.95254
1.0,1,15.0,95.38513
3.0,3,18.0,90.27361
0.0,2,17.0,89.61662
1.0,1,22.0,90.89092
0.0,1,22.0,92.375465
3.0,3,24.0,90.92964
1.0,3,21.0,93.61427
1.0,1,28.0,96.069
0.0,3,31.0,94.74111
1.0,1,31.0,95.66162
3.0,3,24.0,93.402916
2.0,1,25.0,95.70881
3.0,3,39.0,92.36709
3.0,3,38.0,94.21284
1.0,2,37.0,94.19825
2.0,2,36.0,94.387314
3.0,2,32.0,95.65592
3.0,2,30.0,98.07006
2.0,2,23.0,98.873726
2.0,2,20.0,97.74132
2.0,2,28.0,92.75535
2.0,2,43.0,91.139656
2.0,2,53.0,89.94267
2.0,2,49.0,88.61507
0.0,0,53.0,89.12635
0.0,2,78.0,94.268684
1.0,2,86.0,90.78135
1.0,1,65.0,87.05725
1.0,1,58.0,83.17736
1.0,1,53.0,82.96887
1.0,1,26.0,84.27117
1.0,1,20.0,85.12092
1.0,1,12.0,86.22735
1.0,1,13.0,85.712395
1.0,1,12.0,87.28762
0.0,1,12.0,95.98771
1.0,1,6.0,99.663445
1.0,1,11.0,102.44131
0.0,2,6.0,99.70632
3.0,2,6.0,99.31275
0.0,2,11.0,102.53518
2.0,2,10.0,102.127525
2.0,2,9.0,102.38633
2.0,2,9.0,101.06193
3.0,3,14.0,94.462074
3.0,2,21.0,99.23853
3.0,2,22.0,99.76136
1.0,2,23.0,97.57281
2.0,2,27.0,97.37643
1.0,2,42.0,93.343506
3.0,3,50.0,89.192764
3.0,3,57.0,92.09829
1.0,2,29.0,94.97959
1.0,1,26.0,96.30813
1.0,1,23.0,95.2295
0.0,1,18.0,95.14969
1.0,1,15.0,94.167984
1.0,1,12.0,93.184364
0.0,1,17.0,92.747665
0.0,1,8.0,94.548485
3.0,3,10.0,86.62354
2.0,2,12.0,90.25653
2.0,2,19.0,93.56817
2.0,2,21.0,94.77898
3.0,3,30.0,89.08764
2.0,2,33.0,94.87313
2.0,2,28.0,97.744286
2.0,2,24.0,98.589424
2.0,2,31.0,96.67939
3.0,3,40.0,90.842094
2.0,2,29.0,95.00948
2.0,2,64.0,98.980385
1.0,2,38.0,100.31254
1.0,2,19.0,101.68049
2.0,2,23.0,99.80756
0.0,2,13.0,99.52006
3.0,3,15.0,95.72138
0.0,2,21.0,98.39126
0.0,2,18.0,98.27024
2.0,3,19.0,89.55288
3.0,3,38.0,87.20852
0.0,1,36.0,86.79099
2.0,1,36.0,88.783356
2.0,1,53.0,89.35534
0.0,1,55.0,89.843834
1.0,1,43.0,88.25066
1.0,1,38.0,87.161385
1.0,1,26.0,86.78135
0.0,3,17.0,89.50825
1.0,2,17.0,92.914
1.0,2,15.0,93.697395
3.0,3,19.0,94.37734
1.0,3,21.0,95.1403
2.0,3,24.0,92.73355
2.0,3,24.0,94.039696
3.0,3,26.0,92.8097
3.0,3,24.0,93.49544
0.0,3,21.0,92.91822
1.0,3,29.0,93.15602
3.0,3,19.0,90.03495
0.0,3,22.0,89.424034
1.0,3,22.0,88.879745
1.0,1,16.0,87.36879
3.0,3,28.0,86.04488
3.0,3,35.0,86.853195
1.0,1,17.0,87.39706
1.0,1,25.0,87.972824
1.0,1,27.0,88.86594
3.0,3,26.0,83.67301
3.0,2,26.0,87.98159
2.0,2,28.0,91.54455
2.0,2,42.0,94.160225
2.0,2,48.0,94.43145
2.0,2,31.0,92.68423
2.0,2,27.0,91.56612
2.0,2,26.0,88.703926
2.0,2,35.0,89.10406
2.0,2,32.0,90.15932
2.0,2,38.0,90.6847
1.0,2,37.0,92.62063
3.0,3,26.0,89.720955
3.0,2,17.0,93.28698
2.0,3,32.0,94.91055
3.0,3,26.0,92.196075
0.0,3,34.0,94.40836
1.0,3,32.0,96.44011
3.0,3,23.0,93.928215
0.0,3,35.0,93.5873
3.0,3,71.0,93.21986
3.0,3,102.0,94.113396
0.0,1,121.0,94.63174
0.0,1,114.0,95.16104
3.0,3,64.0,91.53074
0.0,3,47.0,93.07125
3.0,3,26.0,92.85107
3.0,2,17.0,97.20029
2.0,2,12.0,98.13294
2.0,2,17.0,98.09432
2.0,2,34.0,96.980354
2.0,2,48.0,97.87434
2.0,2,22.0,95.60609
3.0,3,30.0,92.691826
3.0,2,27.0,95.36559
3.0,2,24.0,97.40897
2.0,2,28.0,94.40289
2.0,2,33.0,92.20126
2.0,2,55.0,88.69985
3.0,3,70.0,84.28658
3.0,2,71.0,87.02125
1.0,3,88.0,89.70573
1.0,2,82.0,89.971
1.0,1,52.0,88.160225
1.0,1,46.0,88.78226
3.0,3,33.0,85.95623
0.0,3,37.0,91.35884
0.0,3,49.0,93.96717
3.0,3,71.0,89.94149
3.0,3,68.0,93.1977
3.0,2,48.0,95.09819
3.0,2,44.0,98.1562
3.0,2,38.0,100.615486
2.0,2,28.0,100.45803
2.0,2,52.0,103.44987
2.0,2,63.0,102.05849
2.0,2,56.0,97.18963
2.0,2,61.0,90.77214
3.0,3,74.0,92.42758
2.0,2,80.0,99.40998
2.0,2,89.0,104.46294
3.0,3,97.0,98.5993
2.0,2,172.0,99.41468
2.0,2,209.0,98.855034
2.0,2,72.0,98.20132
2.0,2,19.0,94.618484
2.0,2,23.0,95.06111
2.0,2,31.0,93.21071
0.0,3,27.0,88.78107
3.0,3,33.0,86.51867
0.0,2,38.0,86.36963
0.0,2,36.0,92.006645
1.0,3,39.0,91.99855
1.0,2,44.0,93.656456
3.0,2,37.0,96.751366
2.0,2,36.0,98.28946
2.0,2,28.0,97.810234
2.0,2,38.0,95.83253
2.0,2,23.0,96.066185
2.0,2,20.0,92.27851
2.0,2,20.0,88.512665
2.0,2,35.0,95.511284
2.0,2,44.0,92.137535
3.0,3,55.0,86.443016
0.0,2,73.0,90.35748
3.0,2,81.0,89.56936
2.0,2,93.0,89.90353
2.0,2,91.0,92.66525
0.0,3,51.0,92.0736
0.0,2,56.0,95.763756
3.0,3,56.0,91.57791
1.0,2,34.0,92.96284
1.0,1,35.0,95.934044
1.0,1,27.0,95.835
0.0,3,26.0,94.91357
0.0,1,39.0,97.10838
3.0,3,35.0,95.477135
2.0,3,38.0,96.56893
2.0,2,59.0,98.23315
2.0,2,69.0,97.880936
2.0,2,80.0,96.87124
2.0,2,74.0,96.25631
2.0,2,65.0,91.765526
2.0,2,71.0,90.951195
2.0,2,71.0,91.58469
2.0,2,74.0,91.76593
2.0,2,57.0,87.749596
2.0,2,60.0,88.68256
2.0,2,74.0,87.512245
2.0,2,61.0,88.67824
3.0,3,66.0,86.79943
0.0,2,74.0,92.29513
2.0,3,88.0,91.929565
3.0,3,94.0,94.39964
2.0,3,97.0,92.908485
0.0,3,111.0,91.88126
1.0,1,107.0,95.378944
1.0,2,123.0,97.35876
3.0,3,97.0,91.926285
3.0,3,93.0,92.83372
3.0,2,78.0,92.26203
2.0,2,69.0,93.03266
2.0,2,61.0,94.28261
2.0,2,55.0,98.08431
2.0,2,48.0,92.808586
2.0,2,13.0,92.160034
2.0,2,59.0,90.63241
2.0,2,74.0,91.31637
2.0,2,80.0,91.77296
2.0,2,84.0,93.1706
2.0,2,78.0,93.380806
2.0,2,70.0,96.92742
2.0,2,73.0,96.2524
2.0,2,71.0,94.996185
2.0,2,68.0,94.75467
2.0,2,88.0,94.46399
2.0,2,99.0,93.888535
2.0,2,104.0,94.4954
2.0,2,106.0,95.22259
0.0,3,115.0,89.94562
3.0,3,112.0,95.485756
3.0,2,114.0,96.74436
2.0,3,107.0,99.640045
3.0,2,99.0,98.10792
2.0,2,81.0,97.39336
2.0,2,69.0,98.7691
2.0,2,69.0,99.32005
2.0,2,77.0,99.73122
2.0,2,99.0,100.46466
3.0,3,112.0,90.93868
2.0,3,119.0,97.92132
2.0,2,122.0,101.1427
3.0,3,133.0,99.22498
0.0,3,133.0,94.9416
3.0,3,140.0,92.55894
3.0,2,153.0,95.35975
3.0,2,173.0,97.42927
3.0,2,169.0,96.76429
3.0,2,163.0,96.97792
2.0,2,138.0,94.60966
2.0,2,141.0,94.16218
2.0,2,137.0,92.602974
2.0,2,134.0,101.314
2.0,2,123.0,99.20733
2.0,2,113.0,99.26368
2.0,2,115.0,99.96819
2.0,2,123.0,96.19824
0.0,2,145.0,97.40998
2.0,2,69.0,92.33126
2.0,2,19.0,89.875374
1.0,1,26.0,89.95389
1.0,1,22.0,88.455635
0.0,0,23.0,87.61056
0.0,2,21.0,93.744576
3.0,3,23.0,87.55575
3.0,2,18.0,88.441795
1.0,2,24.0,90.07473
1.0,1,30.0,92.72759
1.0,1,19.0,95.70542
0.0,1,23.0,97.4309
3.0,3,19.0,97.57482
3.0,2,22.0,98.55273
3.0,2,31.0,99.10572
3.0,2,42.0,99.67121
2.0,2,41.0,94.57796
2.0,2,56.0,96.05772
3.0,3,72.0,90.58398
2.0,2,76.0,92.77236
3.0,3,87.0,89.577545
2.0,2,91.0,91.81768
2.0,2,97.0,95.07995
3.0,3,110.0,89.52914
2.0,3,124.0,92.72387
3.0,3,123.0,91.2132
2.0,2,110.0,91.723015
2.0,2,115.0,90.69387
2.0,2,120.0,87.48779
2.0,2,149.0,85.49769
3.0,3,142.0,79.66793
3.0,2,142.0,82.54416
3.0,2,128.0,83.643974
0.0,3,120.0,82.19388
3.0,3,138.0,82.35409
3.0,3,134.0,84.03013
3.0,3,153.0,87.342186
3.0,3,133.0,89.93826
3.0,2,134.0,91.62365
2.0,3,116.0,90.96357
3.0,2,106.0,92.95359
3.0,2,87.0,93.24331
2.0,2,83.0,92.70599
2.0,2,108.0,94.98791
2.0,2,95.0,94.72831
2.0,2,104.0,94.22257
2.0,2,118.0,92.49092
2.0,2,133.0,91.34115
3.0,3,151.0,87.199265
2.0,2,171.0,90.856964
1.0,2,35.0,88.09515
1.0,1,26.0,83.088326
0.0,0,20.0,84.386185
1.0,1,25.0,89.47719
1.0,1,31.0,88.95231
3.0,3,35.0,87.485344
2.0,2,39.0,89.65282
2.0,2,45.0,90.871086
3.0,3,29.0,89.9112
1.0,1,3.0,92.95678
1.0,1,6.0,95.90696
1.0,1,7.0,96.93894
1.0,1,5.0,95.619995
3.0,3,4.0,92.366486
3.0,2,8.0,97.303825
3.0,2,6.0,100.20548
3.0,2,10.0,98.42225
3.0,2,7.0,97.90242
2.0,2,6.0,97.399704
2.0,2,7.0,101.127785
2.0,2,12.0,101.44158
2.0,2,17.0,98.644966
2.0,2,46.0,96.64099
2.0,2,44.0,94.813736
3.0,3,38.0,89.749535
2.0,2,25.0,90.8493
0.0,2,16.0,92.24328
0.0,2,27.0,91.94842
1.0,2,24.0,91.68056
1.0,1,27.0,91.814415
1.0,1,19.0,91.222404
1.0,1,15.0,90.518105
1.0,1,16.0,91.54188
0.0,1,17.0,95.41893
1.0,1,17.0,94.93396
1.0,1,10.0,97.858025
0.0,1,7.0,96.86695
1.0,2,7.0,98.48373
1.0,2,9.0,97.559006
3.0,2,7.0,95.19409
2.0,2,9.0,98.435616
2.0,2,6.0,100.541245
2.0,2,6.0,100.80065
2.0,2,8.0,99.452095
2.0,2,11.0,97.85738
2.0,2,18.0,94.10265
2.0,2,21.0,94.22578
2.0,2,30.0,92.44097
0.0,0,26.0,92.05362
3.0,3,26.0,96.10577
3.0,2,41.0,96.67189
2.0,2,35.0,97.11146
1.0,3,39.0,95.18646
1.0,1,40.0,94.9639
1.0,1,23.0,94.6483
1.0,1,27.0,95.49128
1.0,1,15.0,96.7721
1.0,1,19.0,99.269516
1.0,1,19.0,99.497604
1.0,1,17.0,97.43518
3.0,3,17.0,93.79632
3.0,3,13.0,100.658
0.0,2,10.0,99.257515
3.0,2,6.0,96.32898
3.0,2,8.0,97.15585
3.0,2,10.0,99.389626
3.0,2,6.0,100.9723
2.0,2,13.0,95.73307
2.0,2,19.0,96.38703
2.0,2,27.0,97.677666
2.0,2,31.0,97.07
2.0,2,29.0,93.447815
0.0,0,39.0,93.92553
2.0,2,57.0,98.306435
3.0,3,71.0,94.68398
3.0,3,68.0,95.08684
3.0,3,79.0,95.15869
3.0,1,89.0,93.305176
3.0,1,45.0,93.74087
1.0,3,31.0,92.72117
1.0,1,21.0,95.33485
1.0,1,27.0,98.24801
0.0,3,24.0,97.331184
3.0,3,30.0,94.32151
3.0,3,25.0,96.608696
2.0,2,38.0,100.889305
3.0,2,43.0,100.75318
2.0,2,48.0,100.72434
2.0,2,48.0,104.2469
2.0,2,47.0,104.28805
2.0,2,63.0,102.48019
2.0,2,62.0,96.12502
2.0,2,67.0,93.90359
3.0,3,73.0,93.62394
2.0,2,82.0,99.535774
2.0,2,94.0,104.29383
2.0,2,93.0,103.60731
2.0,2,89.0,101.682846
2.0,2,90.0,103.55001
2.0,2,100.0,106.117485
3.0,3,103.0,98.651375
0.0,2,108.0,98.7276
0.0,2,91.0,100.01522
3.0,3,83.0,94.64355
3.0,2,69.0,96.31019
3.0,2,64.0,97.60372
1.0,2,67.0,103.53722
3.0,3,62.0,97.5092
1.0,2,68.0,99.466644
1.0,2,66.0,101.50589
3.0,2,60.0,94.88514
3.0,2,73.0,94.654915
3.0,2,80.0,96.50552
3.0,2,80.0,99.19305
2.0,2,84.0,97.516884
2.0,2,98.0,97.1048
2.0,2,99.0,97.52745
1.0,2,129.0,94.835434
2.0,2,125.0,96.98739
1.0,2,74.0,95.4547
2.0,2,58.0,95.178635
0.0,2,79.0,93.38448
1.0,2,77.0,91.97761
2.0,2,80.0,92.86432
3.0,3,85.0,90.96274
0.0,2,74.0,92.82694
1.0,2,78.0,95.4397
0.0,3,90.0,97.72974
0.0,2,89.0,98.79806
3.0,3,68.0,96.9844
3.0,3,71.0,99.13941
1.0,3,66.0,100.26116
3.0,3,59.0,98.306435
3.0,2,49.0,99.895164
3.0,2,62.0,100.39854
2.0,2,74.0,100.140785
3.0,3,81.0,97.384926
3.0,2,85.0,98.78266
2.0,2,88.0,97.18642
2.0,2,87.0,95.23886
2.0,2,95.0,93.47766
3.0,3,121.0,91.23822
3.0,2,139.0,92.71639
2.0,2,132.0,95.11584
2.0,2,111.0,94.60186
2.0,2,107.0,94.547424
0.0,2,102.0,91.86459
3.0,3,125.0,89.739006
3.0,2,174.0,91.038086
3.0,2,151.0,91.895226
0.0,2,154.0,91.35764
0.0,2,163.0,92.3236
3.0,3,148.0,89.088326
1.0,2,152.0,90.81245
3.0,3,151.0,89.65295
3.0,2,160.0,91.4918
0.0,2,173.0,92.63144
0.0,2,196.0,92.889145
0.0,2,181.0,91.64388
2.0,2,183.0,93.495155
3.0,3,130.0,90.70353
3.0,2,158.0,91.41851
0.0,2,164.0,91.78941
2.0,2,149.0,91.04288
3.0,3,141.0,88.81318
2.0,3,143.0,89.94223
2.0,2,143.0,91.182655
3.0,3,138.0,88.60961
2.0,2,102.0,89.133156
0.0,2,100.0,86.56699
3.0,3,107.0,84.42852
3.0,2,131.0,84.88773
0.0,3,139.0,84.52089
0.0,2,121.0,86.626915
1.0,2,97.0,87.58472
1.0,2,86.0,87.31005
3.0,3,85.0,85.40075
3.0,2,79.0,87.07862
2.0,2,80.0,88.12206
0.0,2,105.0,89.057915
0.0,2,61.0,88.56965
3.0,3,58.0,85.82841
2.0,2,55.0,90.22051
2.0,2,65.0,92.34876
2.0,2,78.0,89.534454
2.0,2,79.0,87.852394
0.0,2,71.0,91.29383
2.0,2,72.0,92.32426
0.0,2,75.0,92.466965
1.0,3,93.0,90.101
1.0,2,99.0,89.84992
1.0,2,104.0,90.29805
0.0,3,104.0,88.542465
0.0,2,103.0,88.7507
2.0,3,96.0,88.02451
3.0,3,95.0,87.79446
2.0,2,87.0,89.603355
3.0,3,96.0,88.85988
2.0,3,102.0,88.15368
0.0,3,101.0,91.08483
3.0,3,106.0,93.68496
2.0,2,109.0,97.97758
2.0,2,123.0,99.45648
2.0,2,132.0,97.25591
2.0,2,139.0,94.29339
2.0,2,144.0,94.38132
2.0,2,153.0,93.40031
2.0,2,146.0,93.6493
3.0,2,163.0,98.26037
0.0,2,95.0,98.64356
3.0,3,149.0,93.73231
0.0,2,157.0,94.470245
1.0,2,163.0,94.69627
0.0,2,175.0,93.5166
1.0,2,84.0,91.19682
2.0,2,25.0,92.63036
2.0,2,21.0,92.8199
3.0,3,36.0,87.613464
3.0,2,50.0,87.89243
3.0,2,59.0,86.29005
0.0,3,49.0,84.042946
1.0,2,30.0,87.03319
0.0,2,28.0,88.94555
1.0,2,27.0,90.50272
1.0,2,21.0,90.93636
2.0,3,21.0,91.551796
0.0,3,25.0,91.14482
0.0,2,34.0,90.89766
0.0,2,37.0,89.62318
3.0,3,39.0,87.73666
0.0,3,36.0,90.55222
0.0,2,19.0,91.55185
2.0,3,23.0,90.97549
0.0,2,24.0,90.73997
3.0,3,25.0,88.83686
0.0,2,12.0,90.1869
1.0,2,9.0,90.556145
0.0,2,8.0,90.174194
0.0,2,10.0,89.22636
1.0,3,6.0,88.82248
1.0,2,11.0,88.301956
3.0,3,10.0,86.04807
1.0,2,9.0,87.819435
1.0,2,9.0,86.78627
0.0,3,12.0,85.49044
1.0,3,9.0,87.005905
1.0,2,7.0,86.47582
1.0,1,6.0,86.675064
1.0,1,14.0,85.90937
1.0,1,11.0,83.524315
1.0,1,17.0,83.46747
1.0,1,16.0,83.99912
3.0,3,13.0,83.65828
3.0,2,8.0,89.21395
1.0,2,12.0,89.19253
2.0,2,10.0,89.4458
3.0,3,12.0,85.75317
2.0,2,11.0,93.36405
2.0,2,16.0,94.89564
2.0,2,12.0,95.29165
2.0,2,11.0,93.30785
2.0,2,15.0,91.89072
2.0,2,21.0,90.44459
3.0,3,19.0,89.4806
3.0,3,23.0,94.47966
0.0,3,23.0,94.63878
0.0,1,51.0,91.961365
0.0,1,38.0,90.654015
3.0,3,47.0,87.91865
3.0,3,50.0,92.11433
1.0,3,54.0,94.16652
1.0,1,53.0,96.11677
1.0,1,56.0,96.851906
1.0,1,81.0,98.66448
3.0,3,48.0,96.31101
3.0,3,44.0,98.306366
2.0,3,27.0,99.161575
3.0,3,31.0,96.548546
2.0,2,45.0,98.53155
2.0,2,33.0,100.54292
2.0,2,17.0,99.988434
2.0,2,15.0,96.58865
2.0,2,27.0,92.10278
2.0,2,35.0,91.094734
2.0,2,31.0,91.884346
2.0,2,38.0,87.732475
3.0,3,60.0,83.045135
2.0,2,49.0,89.497246
2.0,2,52.0,92.31055
2.0,2,60.0,89.441475
2.0,2,61.0,88.327385
3.0,3,64.0,86.69154
0.0,3,74.0,92.6684
3.0,3,80.0,91.90328
0.0,3,76.0,92.35625
0.0,1,70.0,93.42997
0.0,1,73.0,96.05462
0.0,1,86.0,98.37447
3.0,3,93.0,95.11016
2.0,3,96.0,97.36533
2.0,2,109.0,97.43327
2.0,2,109.0,98.3773
2.0,2,114.0,96.642235
2.0,2,90.0,92.569786
2.0,2,74.0,93.43298
2.0,2,75.0,90.242485
2.0,2,68.0,89.32545
2.0,2,70.0,90.469826
2.0,2,88.0,91.78062
2.0,2,143.0,90.29986
2.0,2,155.0,87.69486
2.0,2,147.0,88.06309
2.0,2,143.0,88.09745
